SvyDate,ADM0_NAME,ADM1_NAME,ADM2_NAME,AdminStrata,Variable,VariableDescription,Demographic,Mean
2016-06-01T00:00:00,Madagascar,,,Androy,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.71111
2016-06-01T00:00:00,Madagascar,,,Anosy,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.87879
2016-06-01T00:00:00,Madagascar,,,Atsinanana,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.71739
2016-06-01T00:00:00,Madagascar,,,Analamanga,ManLbr,Daily wages for manual labor,F,3366.66667
2016-06-01T00:00:00,Madagascar,,,Analamanga,ManLbr,Daily wages for manual labor,M,3280.99548
2016-06-01T00:00:00,Madagascar,,,Analamanga,rCSI,reduced coping strategy,F,16.76
2016-06-01T00:00:00,Madagascar,,,Analamanga,rCSI,reduced coping strategy,M,14.14439
2016-06-01T00:00:00,Madagascar,,,Androy,rCSI,reduced coping strategy,M,20.68889
2016-06-01T00:00:00,Madagascar,,,Anosy,rCSI,reduced coping strategy,M,20.51515
2016-06-01T00:00:00,Madagascar,,,Atsinanana,rCSI,reduced coping strategy,M,20.5
2016-06-01T00:00:00,Madagascar,,,Analamanga,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,F,0.81333
2016-06-01T00:00:00,Madagascar,,,Analamanga,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.74463
2016-06-01T00:00:00,Madagascar,,,Androy,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.86667
2016-06-01T00:00:00,Madagascar,,,Anosy,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.93939
2016-06-01T00:00:00,Madagascar,,,Atsinanana,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.80435
2016-06-01T00:00:00,Madagascar,,,Analamanga,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.66
2016-06-01T00:00:00,Madagascar,,,Analamanga,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.57757
2016-06-01T00:00:00,Madagascar,,,Androy,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.73333
2016-06-01T00:00:00,Madagascar,,,Anosy,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.69697
2016-06-01T00:00:00,Madagascar,,,Atsinanana,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.76087
2016-06-01T00:00:00,Madagascar,,,Analamanga,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.54667
2016-06-01T00:00:00,Madagascar,,,Analamanga,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.52148
2016-06-01T00:00:00,Madagascar,,,Androy,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.73333
2016-06-01T00:00:00,Madagascar,,,Anosy,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.75758
2016-06-01T00:00:00,Madagascar,,,Atsinanana,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.65217
2016-06-01T00:00:00,Madagascar,,,,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.55392
2016-06-01T00:00:00,Madagascar,,,,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.43396
2016-06-01T00:00:00,Madagascar,,,,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.75
2016-06-01T00:00:00,Madagascar,,,,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.63555
2016-06-01T00:00:00,Madagascar,,,,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.71078
2016-06-01T00:00:00,Madagascar,,,,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.6137
2016-06-01T00:00:00,Madagascar,,,,ManLbr,Daily wages for manual labor,F,3355.26316
2016-06-01T00:00:00,Madagascar,,,,ManLbr,Daily wages for manual labor,M,3287.16981
2016-06-01T00:00:00,Madagascar,,,,rCSI,reduced coping strategy,F,19.80882
2016-06-01T00:00:00,Madagascar,,,,rCSI,reduced coping strategy,M,15.00993
2016-06-01T00:00:00,Madagascar,,,,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,F,0.83824
2016-06-01T00:00:00,Madagascar,,,,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.76266
2016-06-01T00:00:00,Madagascar,,,,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.71569
2016-06-01T00:00:00,Madagascar,,,,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.60179
2016-06-01T00:00:00,Madagascar,,,,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.62745
2016-06-01T00:00:00,Madagascar,,,,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.54916
2016-07-01T00:00:00,Madagascar,,,Analamanga,BorrowOrHelp,# of days household using this coping strategy per week,,1.2589
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,BorrowOrHelp,# of days household using this coping strategy per week,,1.05405
2016-07-01T00:00:00,Madagascar,,,Androy,BorrowOrHelp,# of days household using this coping strategy per week,,2.36986
2016-07-01T00:00:00,Madagascar,,,Anosy,BorrowOrHelp,# of days household using this coping strategy per week,,2.34286
2016-07-01T00:00:00,Madagascar,,,Atsinanana,BorrowOrHelp,# of days household using this coping strategy per week,,1.84211
2016-07-01T00:00:00,Madagascar,,,Analamanga,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.48071
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.40541
2016-07-01T00:00:00,Madagascar,,,Androy,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.68493
2016-07-01T00:00:00,Madagascar,,,Anosy,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.62857
2016-07-01T00:00:00,Madagascar,,,Atsinanana,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.57895
2016-07-01T00:00:00,Madagascar,,,Androy,Cassava1smpile,,,791.66667
2016-07-01T00:00:00,Madagascar,,,Anosy,Cassava1smpile,,,685.71429
2016-07-01T00:00:00,Madagascar,,,Analamanga,ImpRice1cup,,,391.55068
2016-07-01T00:00:00,Madagascar,,,Atsinanana,ImpRice1cup,,,371.53846
2016-07-01T00:00:00,Madagascar,,,Analamanga,LessExpensiveFood,# of days household using this coping strategy per week,,2.00445
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,LessExpensiveFood,# of days household using this coping strategy per week,,2.2973
2016-07-01T00:00:00,Madagascar,,,Androy,LessExpensiveFood,# of days household using this coping strategy per week,,3.05479
2016-07-01T00:00:00,Madagascar,,,Anosy,LessExpensiveFood,# of days household using this coping strategy per week,,3.05714
2016-07-01T00:00:00,Madagascar,,,Atsinanana,LessExpensiveFood,# of days household using this coping strategy per week,,2.59649
2016-07-01T00:00:00,Madagascar,,,Analamanga,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.63798
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.67568
2016-07-01T00:00:00,Madagascar,,,Androy,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.79452
2016-07-01T00:00:00,Madagascar,,,Anosy,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.82857
2016-07-01T00:00:00,Madagascar,,,Atsinanana,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.73684
2016-07-01T00:00:00,Madagascar,,,Analamanga,LimitPortionSize,# of days household using this coping strategy per week,,2.31083
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,LimitPortionSize,# of days household using this coping strategy per week,,2.05405
2016-07-01T00:00:00,Madagascar,,,Androy,LimitPortionSize,# of days household using this coping strategy per week,,3.39726
2016-07-01T00:00:00,Madagascar,,,Anosy,LimitPortionSize,# of days household using this coping strategy per week,,3.2
2016-07-01T00:00:00,Madagascar,,,Atsinanana,LimitPortionSize,# of days household using this coping strategy per week,,3.03509
2016-07-01T00:00:00,Madagascar,,,Analamanga,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.65282
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.67568
2016-07-01T00:00:00,Madagascar,,,Androy,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.80822
2016-07-01T00:00:00,Madagascar,,,Anosy,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.77143
2016-07-01T00:00:00,Madagascar,,,Atsinanana,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.78947
2016-07-01T00:00:00,Madagascar,,,Analamanga,LocRice1cup,,,396.76823
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,LocRice1cup,,,426.66667
2016-07-01T00:00:00,Madagascar,,,Atsinanana,LocRice1cup,,,383.40909
2016-07-01T00:00:00,Madagascar,,,Androy,Maize1cup,,,384.84375
2016-07-01T00:00:00,Madagascar,,,Anosy,Maize1cup,,,398.27586
2016-07-01T00:00:00,Madagascar,,,Analamanga,ManLbr,Daily wages for manual labor,,3293.3162
2016-07-01T00:00:00,Madagascar,,,Analamanga,rCSI,reduced coping strategy,,15.48665
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,rCSI,reduced coping strategy,,14.83784
2016-07-01T00:00:00,Madagascar,,,Androy,rCSI,reduced coping strategy,,24.46575
2016-07-01T00:00:00,Madagascar,,,Anosy,rCSI,reduced coping strategy,,24.37143
2016-07-01T00:00:00,Madagascar,,,Atsinanana,rCSI,reduced coping strategy,,20.31579
2016-07-01T00:00:00,Madagascar,,,Analamanga,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,,0.76929
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,,0.81081
2016-07-01T00:00:00,Madagascar,,,Androy,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,,0.86301
2016-07-01T00:00:00,Madagascar,,,Anosy,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,,0.85714
2016-07-01T00:00:00,Madagascar,,,Atsinanana,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,,0.84211
2016-07-01T00:00:00,Madagascar,,,Analamanga,ReduceNumMeals,# of days household using this coping strategy per week,,2.18398
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,ReduceNumMeals,# of days household using this coping strategy per week,,2.21622
2016-07-01T00:00:00,Madagascar,,,Androy,ReduceNumMeals,# of days household using this coping strategy per week,,3.41096
2016-07-01T00:00:00,Madagascar,,,Anosy,ReduceNumMeals,# of days household using this coping strategy per week,,3.4
2016-07-01T00:00:00,Madagascar,,,Atsinanana,ReduceNumMeals,# of days household using this coping strategy per week,,2.94737
2016-07-01T00:00:00,Madagascar,,,Analamanga,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.63131
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.64865
2016-07-01T00:00:00,Madagascar,,,Androy,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.80822
2016-07-01T00:00:00,Madagascar,,,Anosy,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.77143
2016-07-01T00:00:00,Madagascar,,,Atsinanana,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.80702
2016-07-01T00:00:00,Madagascar,,,Analamanga,RestrictConsumption,# of days household using this coping strategy per week,,2.15653
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,RestrictConsumption,# of days household using this coping strategy per week,,2.05405
2016-07-01T00:00:00,Madagascar,,,Androy,RestrictConsumption,# of days household using this coping strategy per week,,3.28767
2016-07-01T00:00:00,Madagascar,,,Anosy,RestrictConsumption,# of days household using this coping strategy per week,,3.34286
2016-07-01T00:00:00,Madagascar,,,Atsinanana,RestrictConsumption,# of days household using this coping strategy per week,,2.68421
2016-07-01T00:00:00,Madagascar,,,Analamanga,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.58457
2016-07-01T00:00:00,Madagascar,,,Analanjirofo,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.51351
2016-07-01T00:00:00,Madagascar,,,Androy,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.75342
2016-07-01T00:00:00,Madagascar,,,Anosy,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.71429
2016-07-01T00:00:00,Madagascar,,,Atsinanana,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,,0.68421
2016-07-01T00:00:00,Madagascar,,,Analamanga,ToT_ImpRice1cup,,,8.65662
2016-07-01T00:00:00,Madagascar,,,Analamanga,ToT_LocRice1cup,,,8.55512
2016-07-01T00:00:00,Madagascar,,,Analamanga,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.5
2016-07-01T00:00:00,Madagascar,,,Analamanga,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.47743
2016-07-01T00:00:00,Madagascar,,,Androy,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.66667
2016-07-01T00:00:00,Madagascar,,,Anosy,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.53846
2016-07-01T00:00:00,Madagascar,,,Atsinanana,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.58696
2016-07-01T00:00:00,Madagascar,,,Analamanga,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.69388
2016-07-01T00:00:00,Madagascar,,,Analamanga,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.62847
2016-07-01T00:00:00,Madagascar,,,Androy,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.79167
2016-07-01T00:00:00,Madagascar,,,Anosy,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.76923
2016-07-01T00:00:00,Madagascar,,,Atsinanana,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.73913
2016-07-01T00:00:00,Madagascar,,,Analamanga,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.69898
2016-07-01T00:00:00,Madagascar,,,Analamanga,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.64497
2016-07-01T00:00:00,Madagascar,,,Androy,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.77083
2016-07-01T00:00:00,Madagascar,,,Anosy,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.73077
2016-07-01T00:00:00,Madagascar,,,Atsinanana,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.80435
2016-07-01T00:00:00,Madagascar,,,Analamanga,ManLbr,Daily wages for manual labor,F,3313.72549
2016-07-01T00:00:00,Madagascar,,,Analamanga,ManLbr,Daily wages for manual labor,M,3290.23669
2016-07-01T00:00:00,Madagascar,,,Analamanga,rCSI,reduced coping strategy,F,19.0102
2016-07-01T00:00:00,Madagascar,,,Analamanga,rCSI,reduced coping strategy,M,14.88715
2016-07-01T00:00:00,Madagascar,,,Androy,rCSI,reduced coping strategy,M,23.91667
2016-07-01T00:00:00,Madagascar,,,Anosy,rCSI,reduced coping strategy,M,19.73077
2016-07-01T00:00:00,Madagascar,,,Atsinanana,rCSI,reduced coping strategy,M,19.58696
2016-07-01T00:00:00,Madagascar,,,Analamanga,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,F,0.82653
2016-07-01T00:00:00,Madagascar,,,Analamanga,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.75955
2016-07-01T00:00:00,Madagascar,,,Androy,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.8125
2016-07-01T00:00:00,Madagascar,,,Anosy,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.80769
2016-07-01T00:00:00,Madagascar,,,Atsinanana,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.84783
2016-07-01T00:00:00,Madagascar,,,Analamanga,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.67347
2016-07-01T00:00:00,Madagascar,,,Analamanga,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.62413
2016-07-01T00:00:00,Madagascar,,,Androy,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.77083
2016-07-01T00:00:00,Madagascar,,,Anosy,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.73077
2016-07-01T00:00:00,Madagascar,,,Atsinanana,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.80435
2016-07-01T00:00:00,Madagascar,,,Analamanga,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.61224
2016-07-01T00:00:00,Madagascar,,,Analamanga,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.57986
2016-07-01T00:00:00,Madagascar,,,Androy,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.70833
2016-07-01T00:00:00,Madagascar,,,Anosy,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.65385
2016-07-01T00:00:00,Madagascar,,,Atsinanana,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.67391
2016-07-01T00:00:00,Madagascar,,,,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.54475
2016-07-01T00:00:00,Madagascar,,,,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.48825
2016-07-01T00:00:00,Madagascar,,,,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.72763
2016-07-01T00:00:00,Madagascar,,,,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.64291
2016-07-01T00:00:00,Madagascar,,,,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.72763
2016-07-01T00:00:00,Madagascar,,,,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.65807
2016-07-01T00:00:00,Madagascar,,,,ManLbr,Daily wages for manual labor,F,3350.74627
2016-07-01T00:00:00,Madagascar,,,,ManLbr,Daily wages for manual labor,M,3311.19403
2016-07-01T00:00:00,Madagascar,,,,rCSI,reduced coping strategy,F,20.64591
2016-07-01T00:00:00,Madagascar,,,,rCSI,reduced coping strategy,M,15.47915
2016-07-01T00:00:00,Madagascar,,,,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,F,0.85214
2016-07-01T00:00:00,Madagascar,,,,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.76649
2016-07-01T00:00:00,Madagascar,,,,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.71206
2016-07-01T00:00:00,Madagascar,,,,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.63912
2016-07-01T00:00:00,Madagascar,,,,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.66148
2016-07-01T00:00:00,Madagascar,,,,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.58908
2016-09-01T00:00:00,Madagascar,,,,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.54286
2016-09-01T00:00:00,Madagascar,,,,BorrowOrHelp>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.50667
2016-09-01T00:00:00,Madagascar,,,,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.71429
2016-09-01T00:00:00,Madagascar,,,,LessExpensiveFood>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.65905
2016-09-01T00:00:00,Madagascar,,,,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.67619
2016-09-01T00:00:00,Madagascar,,,,LimitPortionSize>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.64857
2016-09-01T00:00:00,Madagascar,,,,ManLbr,Daily wages for manual labor,F,3432.69231
2016-09-01T00:00:00,Madagascar,,,,ManLbr,Daily wages for manual labor,M,3374.51524
2016-09-01T00:00:00,Madagascar,,,,rCSI,reduced coping strategy,F,17.8619
2016-09-01T00:00:00,Madagascar,,,,rCSI,reduced coping strategy,M,16.23429
2016-09-01T00:00:00,Madagascar,,,,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,F,0.8
2016-09-01T00:00:00,Madagascar,,,,rCSI>=1,prevalence-->equals to 1 if household using coping strategies,M,0.76857
2016-09-01T00:00:00,Madagascar,,,,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.67619
2016-09-01T00:00:00,Madagascar,,,,ReduceNumMeals>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.6381
2016-09-01T00:00:00,Madagascar,,,,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,F,0.58571
2016-09-01T00:00:00,Madagascar,,,,RestrictConsumption>=1,prevalence-->equals to 1 if household uses this strategy 1 or more times per week,M,0.59714
